time,value
303.5083749992773,22.0
303.6150860004127,21.5
607.0354960002005,22.0
303.6998560000211,26.0
303.4253319995478,23.5
303.65173100028187,22.0
607.3197649996728,21.5
303.6607760004699,22.5
303.6677329996601,26.0
303.43273600004613,23.5
303.61201499961317,22.5
303.4346740003675,22.0
303.6470149997622,21.5
911.3404259998351,26.5
303.08013000059873,24.0
303.6104020001367,22.5
303.4714919999242,22.0
303.54689999949187,21.5
607.2288319999352,23.0
303.9677400002256,25.5
303.58708399999887,23.0
303.4390869997442,22.0
607.2725340006873,21.5
303.73621799983084,23.5
303.8292399998754,26.5
303.5706209996715,23.5
303.5425320006907,22.5
303.53898299951106,22.0
303.5168970003724,21.5
912.1862239995971,24.0
304.20458899997175,23.5
303.3544479999691,25.5
303.52402599994093,29.0
303.5639900006354,30.5
304.61512599978596,31.5
303.52422499936074,32.0
303.767606000416,32.5
303.6157449996099,33.0
303.63273700047284,33.5
303.46823200024664,34.0
303.6209019999951,34.5
607.1243789996952,35.0
607.1229149997234,31.0
303.984916000627,28.5
303.5412479992956,27.5
303.6679220004007,27.0
303.5858909999952,26.5
303.7240819996223,26.0
606.962007000111,25.5
607.0483940001577,25.0
607.3168510003015,24.5
910.724603000097,25.5
303.57309699989855,29.5
303.53514899965376,26.5
303.7100569996983,25.0
303.44285400025547,24.5
303.57231600023806,24.0
910.7650899998844,24.5
303.6565530002117,29.0
303.5369969997555,26.0
303.6176429996267,25.0
303.6285310005769,24.0
607.0481540001929,25.0
303.71873399987817,28.0
303.4380879998207,25.5
303.6133639998734,24.5
303.5379360001534,24.0
303.616551999934,26.5
303.66863800026476,30.0
303.56486199982464,26.5
303.5182659998536,25.0
303.6564389998093,24.5
303.4378540003672,24.0
303.52776399999857,23.5
607.0886319996789,27.5
303.6386070000008,27.0
304.2590239997953,25.0
303.4940619999543,24.0
607.3532020002604,28.0
304.1865530004725,27.0
303.2181069999933,25.0
303.8172899996862,24.5
303.5220450004563,24.0
303.52407199982554,23.5
303.6154469996691,28.0
607.3795300005004,25.5
303.5561269996688,24.5
303.5141540002078,24.0
303.95669300016016,28.0
303.81766799930483,27.5
303.5733500001952,25.5
303.4300060002133,24.5
1518.8796699997038,28.5
303.4534860001877,26.5
303.700756999664,25.5
607.4882290000096,25.0
606.9150830004364,28.5
303.43698299955577,27.0
303.65711100026965,25.5
303.67536399979144,24.5
606.9985270006582,24.0
303.854530999437,25.0
303.44481999985874,29.5
303.4365810006857,27.0
303.6467410000041,25.5
303.5304279997945,24.5
303.57330300007015,24.0
607.3758020000532,28.5
303.50612400006503,26.0
303.5538299996406,25.0
303.55791199952364,24.0
303.53615100029856,27.0
607.2590629998595,25.0
303.4115140000358,24.5
607.2888390002772,29.0
303.4838539995253,27.0
303.737798999995,25.0
303.4643030008301,24.5
303.58115400001407,24.0
607.1870430000126,28.0
303.61737799923867,27.0
303.5337270004675,25.0
303.4229229995981,24.5
303.6411009998992,27.0
303.72078300081193,27.5
303.4663459993899,25.5
303.47169000003487,24.5
303.5068070003763,24.0
304.6476029995829,26.0
303.61722199991345,27.5
303.5486090006307,25.5
303.52217900007963,24.5
607.4248110000044,29.0
303.50500799994916,26.5
303.57853599917144,25.0
303.42079000081867,24.5
303.6265439996496,24.0
607.2535749999806,27.5
304.4474360002205,25.5
303.56327399984,24.5
303.62279300019145,24.0
607.1698929993436,28.5
303.4107780000195,26.0
303.69303700048476,24.5
303.52478899993,24.0
607.3167199995369,23.5
910.4349620006979,26.5
303.74240999948233,27.0
303.66979499999434,25.0
303.59970400016755,24.0
303.4619810003787,23.5
607.2033329997212,25.0
303.35547900013626,24.0
303.6051139999181,23.5
606.9854459995404,23.0
1214.3121950002387,22.5
1821.6647490002215,22.0
1822.7167279999703,21.5
1821.589391999878,21.0
2428.6131840003654,20.5
2732.1142269996926,20.0
3035.903078000061,19.5
3643.0840590000153,19.0
3036.6683229999617,22.5
304.1897590002045,26.5
303.53992099966854,28.5
303.5963650001213,29.5
303.64519300032407,30.5
303.493715999648,31.0
303.6902449997142,32.0
304.04795499984175,32.5
607.0413310006261,33.5
607.2732509998605,34.0
303.5257749995217,34.5
607.091597000137,35.0
304.5583589999005,32.5
304.26889700070024,28.5
303.18452499993145,27.0
303.5751639995724,26.5
303.5169609999284,26.0
303.6425020005554,25.5
303.6862659994513,25.0
607.0562070002779,24.5
607.5326629998162,24.0
607.2906809998676,23.5
1214.3634140007198,23.0
910.6776580000296,22.5
1215.292478999123,22.0
1214.0500730006024,21.5
1517.7220959998667,21.0
1821.2897800002247,20.5
2428.7251359997317,20.0
1821.48428099975,24.5
303.6739819999784,27.5
303.52791600022465,23.5
303.6934329997748,22.0
304.3547910004854,21.5
3340.3366669993848,21.0
910.5846780007705,20.5
1821.3113019997254,20.0
2732.36786200013,19.5
910.6804299997166,20.0
607.2323089996353,20.5
1821.6302900006995,21.0
3036.2238579997793,21.5
3036.9917190000415,21.0
607.1421980001032,20.5
1214.7690139999613,20.0
1822.2864410001785,19.5
2428.8095829999074,19.0
303.544501000084,19.5
303.5499740000814,19.0
2429.457637999207,23.5
303.7519460003823,27.0
303.4672100003809,25.5
303.7490029996261,22.0
303.4441600004211,21.0
303.5026669995859,20.0
607.3763300003484,19.5
1215.5430719992146,20.0
303.68979100044817,24.0
303.63885799981654,21.5
303.4132209997624,20.0
304.5865510003641,19.5
303.54714599996805,23.0
607.1825419999659,21.0
303.46917099971324,20.0
303.61706400010735,19.5
607.0999090000987,21.0
303.8477929998189,25.5
303.8384680002928,22.0
303.6643679998815,21.0
303.4363679997623,20.0
303.604994000867,19.5
303.55110699962825,24.0
303.5106750000268,21.5
303.71429899986833,20.5
303.5454980004579,20.0
303.5027069998905,23.0
303.6368859997019,22.0
303.7196739995852,21.0
303.6078810002655,20.0
303.5699990000576,19.5
1215.185397000052,19.0
1517.8686140002683,18.5
1821.6636419994757,18.0
1822.469465000555,17.5
303.64911499992013,20.0
303.694453000091,23.5
303.5156370000914,20.5
303.4388629999012,19.0
303.5244039995596,18.5
303.5889849998057,18.0
910.7995300004259,22.0
303.50633099954575,20.5
303.5088280001655,19.0
303.65539600048214,18.5
303.6661149999127,18.0
303.4998469995335,21.5
303.4679460003972,21.0
303.66460799984634,19.5
303.6419040001929,18.5
607.275338999927,23.0
303.4563410002738,20.5
304.69233999960124,19.0
303.66795899998397,18.5
607.0831819996238,22.0
303.5758180003613,20.0
303.666240000166,19.0
303.45354599971324,20.0
303.68404399976134,23.0
303.42236000020057,20.0
303.55069700069726,19.0
303.6123539991677,18.5
303.5748129999265,22.0
303.69544800091535,22.5
303.5270499996841,20.0
303.5696109998971,19.0
303.70997599978,18.5
303.78196800034493,22.5
303.5737159997225,20.5
303.5382890002802,19.0
303.63278099987656,20.0
303.5354679999873,22.0
303.5719349998981,20.0
303.61926900036633,19.0
303.6282389992848,22.0
303.5144570004195,22.5
303.56721299979836,20.5
303.4811060000211,19.5
303.6137500004843,18.5
303.57552899979055,22.5
303.44579199980944,20.5
303.6378850005567,19.5
303.5277799991891,22.0
303.75294200051576,23.5
303.5760059999302,20.5
303.5476810000837,19.5
303.6059710001573,19.0
303.4231949998066,20.5
303.63570099975914,24.0
304.57318300008774,20.5
303.4517179997638,19.5
303.50833000056446,22.5
303.60554499924183,21.0
303.55121400021017,19.5
303.640282000415,19.0
303.4978120001033,22.0
303.5950579997152,22.5
303.5950600001961,20.0
303.5095600001514,19.5
303.6156999999657,19.0
303.5616529993713,23.5
303.43241300061345,21.0
303.54039199929684,19.5
303.5889690006152,23.0
303.62195399962366,20.5
303.6385979996994,19.5
303.5171720003709,22.5
303.62801599968225,26.0
303.601078000851,27.5
303.6137739997357,25.5
303.60180599987507,22.0
303.45721699949354,21.0
303.74969399999827,25.0
303.9230290008709,24.5
303.4814909994602,21.5
303.6349820001051,25.0
303.60806099977344,22.5
303.46355100069195,21.0
303.51698699966073,25.5
607.4128839997575,22.0
303.6247460003942,21.0
303.4426699997857,24.0
303.5566419996321,23.5
303.59188700001687,21.5
303.73117300029844,20.5
303.5673209996894,24.5
303.51893300004303,23.5
303.52647900022566,21.5
303.62021099962294,22.5
303.57029100041837,26.0
303.51601800043136,22.5
303.575977999717,21.0
303.77401100005955,20.5
303.5392760001123,25.0
304.106401999481,24.5
303.776386000216,22.0
303.57369199953973,21.0
303.51166200079024,23.5
303.6435349993408,27.5
303.6697840001434,29.0
303.5259819999337,30.0
304.44455800019205,30.5
303.6125020002946,31.0
303.5716789998114,31.5
303.5259130001068,32.5
607.1923850001767,33.0
304.71075099986047,33.5
607.0557460002601,34.0
303.44865399971604,33.5
303.76700500026345,28.5
303.55998999997973,26.5
303.64928399957716,26.0
303.70619400031865,30.0
303.58794299978763,32.5
303.9129919996485,29.5
303.6396960001439,27.0
303.8310169996694,26.0
303.47998200077564,25.5
303.69577199965715,25.0
303.49010000005364,24.5
607.0490819998085,24.0
607.1584189999849,23.5
910.6165570002049,23.0
1214.4219030002132,22.5
1517.979638999328,22.0
607.3051800001413,21.5
910.96383399982,21.0
1214.5660820007324,20.5
1214.172217999585,20.0
1519.3781900005415,19.5
2428.688635999337,19.0
303.91723300050944,21.5
303.59236000012606,26.0
303.53157899994403,28.5
303.56616199947894,29.5
303.51105200033635,30.5
303.7116519995034,31.0
303.54432999994606,31.5
303.5104960007593,29.0
303.58759299945086,26.0
303.5482029998675,24.5
303.5872659999877,25.0
303.6843810006976,29.5
303.85776099935174,32.0
304.46302200015634,32.5
303.4948260001838,33.5
303.4442090000957,30.0
303.7840120000765,27.0
303.4778499994427,28.5
304.7699720002711,32.0
303.5608689999208,33.0
303.6489209998399,28.0
303.51433400064707,26.5
303.5284690000117,25.5
303.53355100005865,25.0
303.54927499964833,29.0
303.63025199994445,31.0
303.56048099976033,27.0
303.5770570002496,25.5
303.60449900012463,25.0
304.836357999593,27.5
303.6536400001496,31.0
303.5378280002624,28.0
303.65831900015473,26.0
303.52300599962473,25.0
303.58521100040525,26.5
303.70181899983436,30.5
303.51536399964243,26.5
303.6502109998837,25.0
303.6667080000043,28.0
303.5272559998557,29.5
303.53743000049144,26.0
303.55071999970824,25.0
303.8035040004179,27.0
303.3357219994068,31.0
303.4902060003951,28.0
303.7488139998168,26.0
304.78451499994844,25.0
303.7341410005465,24.5
303.6728019993752,25.0
303.6705269999802,28.0
303.4471410000697,25.5
303.89236100018024,27.0
303.53197399992496,26.5
303.5248720003292,25.0
303.8370289998129,24.0
303.9594219997525,23.5
607.4397740000859,23.0
910.6182380001992,22.5
910.909558000043,22.0
1214.759771999903,21.5
1214.7464389996603,21.0
910.9944470003247,20.5
1518.626807000488,20.0
1517.8601309992373,19.5
2125.109388000332,19.0
1518.2943860003725,18.5
2126.8961979998276,18.0
1821.8735990002751,17.5
1517.7042839992791,18.5
303.5442570000887,23.5
303.4265910005197,20.0
304.02773799933493,18.5
303.49153200071305,18.0
607.1286199996248,17.5
911.0611110003665,21.0
303.62816599942744,21.5
303.5713579999283,19.0
303.590588000603,18.5
303.53488399926573,18.0
303.5273680007085,22.0
303.61514399945736,20.5
303.53294500056654,19.0
303.4388459995389,18.5
303.55831400025636,19.5
303.6515009999275,22.5
303.60145999956876,19.5
303.44857500027865,18.5
303.54299100022763,18.0
303.6172129996121,19.5
303.5506810005754,23.5
303.5330659998581,20.5
303.45234300009906,19.0
303.5370990000665,18.5
303.59628299996257,22.5
303.6359419999644,22.0
303.5322949998081,19.5
303.4593979995698,19.0
303.67691100016236,18.5
303.5423010000959,22.5
303.5069859996438,21.0
303.559175000526,19.0
303.4784249998629,18.5
303.58828900009394,23.0
303.6032720003277,21.5
303.6578989997506,19.5
303.4399809995666,19.0
303.6703200004995,21.0
303.6505869999528,23.0
303.56056800018996,20.0
303.70206000003964,19.0
303.4627639995888,18.5
303.5947519997135,22.5
303.7033259999007,21.0
303.54515100084245,19.5
303.4286349993199,21.0
303.6554359998554,24.0
303.4443960003555,20.5
303.7702700002119,19.5
303.512488999404,19.0
303.6691420003772,24.0
303.4534839997068,21.5
303.6072180001065,19.5
304.45788899995387,19.0
303.65208400040865,21.0
303.599103000015,22.0
303.561510999687,19.5
303.5296320002526,19.0
303.6687030000612,20.5
303.6451789997518,23.5
303.4667530003935,22.0
303.62006600014865,25.5
303.5748049998656,27.5
303.6239339997992,28.0
303.59297300036997,29.0
303.54491299949586,29.5
303.8629419999197,30.0
303.45177800022066,28.5
303.66073300037533,24.5
303.47529699932784,22.5
303.74888399988413,21.5
304.3503539999947,21.0
303.6410910002887,20.5
608.1858590003103,24.5
303.8088959995657,27.5
303.19201400037855,25.5
303.6497320001945,22.5
303.5334839997813,21.0
304.116568999365,20.5
303.326688000001,20.0
607.1533030001447,19.5
303.7853100001812,20.0
303.53510299976915,25.0
303.45220200065523,22.5
303.57056299969554,20.5
607.1737829996273,25.0
303.55177800077945,23.0
303.64281899947673,21.0
303.4259759997949,22.0
303.6360349999741,24.0
303.55126699991524,21.0
303.4371580006555,22.5
303.64986300002784,23.5
303.54299199953675,21.0
303.54092600010335,20.5
303.5219290005043,23.5
303.57833999954164,24.0
303.5140850003809,21.5
303.44421799946576,23.0
303.62064300011843,23.5
303.5399930002168,21.5
303.45825499948114,20.5
303.60952100064605,25.0
303.69252599962056,23.0
303.66349700000137,21.0
303.61344899982214,20.5
303.663802000694,24.5
303.6356029994786,25.0
303.41655999980867,24.0
303.77350200060755,27.5
303.7872029999271,29.0
303.57274799980223,30.0
303.54119599983096,31.0
607.0721450001001,32.0
303.4300939999521,32.5
607.19357400015,33.5
608.3097810000181,34.0
607.0147390002385,34.5
607.257282000035,34.0
303.7251789998263,29.5
303.54892699979246,27.5
303.60792800039053,26.5
303.44765699934214,26.0
303.7489160001278,25.5
607.1610030001029,25.0
607.2946079997346,24.5
607.0149580007419,24.0
607.0744689991698,23.5
910.722395000048,23.0
606.9965130006894,22.5
303.7054889993742,27.5
303.6084340000525,30.5
303.73508600052446,31.5
303.70700399950147,32.0
303.7356259999797,33.0
303.6479230001569,33.5
303.4832530003041,34.0
303.89847199991345,34.5
606.939055999741,33.0
303.68958000000566,29.0
303.53048199974,27.5
303.6117130005732,26.5
303.9031799994409,26.0
303.5375080006197,25.5
303.60867699980736,27.0
303.5571370003745,30.0
303.44591199979186,27.0
303.6361499996856,26.0
303.5285710003227,30.5
303.4344609994441,28.0
303.6548730004579,26.0
303.5297060003504,29.0
303.5670749992132,28.0
304.6889390004799,26.5
303.6015440002084,26.0
303.65900699980557,30.5
303.52047500014305,28.0
303.75051499996334,26.5
303.78759599942714,28.5
303.74738899990916,29.5
304.17298500053585,27.5
303.6094079995528,26.5
303.37996700033545,26.0
303.84690800029784,25.5
607.3861449994147,29.5
303.5480760000646,30.0
303.61436299979687,27.5
303.46213400084525,27.0
303.63134599942714,30.5
303.75485999975353,28.0
303.624110000208,27.0
303.5533900000155,26.5
303.66871100012213,30.0
303.6031039999798,29.5
303.6474430002272,27.5
303.4911719998345,26.5
911.1004160000011,29.0
303.54644399974495,26.5
303.45465799979866,25.5
303.52568200044334,29.0
303.7256519999355,28.0
303.53873500041664,26.0
303.63516400009394,26.5
303.5717399995774,29.0
303.5130350003019,26.0
303.6484329998493,25.0
303.4568039998412,28.5
303.8538549998775,28.0
303.5847270004451,26.0
303.43143199943006,28.0
303.6732280002907,29.0
303.44044199958444,26.0
303.6772600002587,25.0
303.47870799992234,26.5
303.656349000521,29.0
303.52750499919057,26.0
303.5243280008435,26.5
305.0966659998521,30.5
303.7963129999116,27.5
303.8676769994199,25.5
303.53356400039047,24.5
303.7605579998344,24.0
607.9325520005077,23.5
910.5909879999235,23.0
607.1832269998267,22.5
910.8794569997117,22.0
910.5022950004786,21.5
1215.4156069997698,21.0
911.7537350002676,20.5
1214.520320999436,20.0
1214.5672190003097,22.5
303.64317599963397,24.5
303.4407379999757,22.0
303.62891400046647,21.0
303.4091750001535,20.5
303.61477900017053,20.0
607.2145919995382,19.5
1517.9387609995902,19.0
1214.407949000597,18.5
1518.9451339999214,18.0
1214.1862270003185,21.0
303.62857799977064,22.5
303.5700070001185,20.0
303.4363319994882,19.0
303.63135300017893,18.5
303.6025299998,18.0
607.1622820002958,23.0
304.88626100029796,22.0
303.531694999896,19.5
303.45093099959195,19.0
303.5497599998489,18.5
303.63264000043273,21.0
303.5368949994445,20.5
303.51764400023967,19.0
303.61718100029975,20.5
303.62510299962014,25.0
303.82653100043535,21.5
303.80197199992836,19.5
303.530581000261,19.0
303.44003999978304,18.5
303.51711700018495,21.5
607.131129999645,19.5
303.6463799998164,19.0
304.86079300008714,21.0
303.59579600021243,22.0
303.517285999842,20.0
303.62716899998486,19.0
303.5289270002395,22.5
303.44377699960023,20.5
303.53932000044733,19.5
303.5599790001288,22.0
303.6200959999114,23.0
303.61188500002027,20.5
303.38992699980736,19.5
303.5764539996162,19.0
303.5579289998859,24.0
303.6912490008399,21.5
303.55893499962986,20.0
303.4121160004288,19.0
303.5410209996626,22.5
303.6245900001377,23.0
303.6713429996744,20.5
303.4499369999394,19.5
303.5184979997575,20.5
303.7081190003082,23.0
303.6126920003444,20.5
303.4261869993061,21.5
303.66287800017744,22.0
303.51747300010175,20.0
303.4720489997417,19.0
303.5218060007319,21.0
303.6750579997897,24.0
303.4526929995045,21.0
304.7993860002607,19.5
303.5825660005212,21.5
303.7212249999866,22.5
303.6245569996536,20.0
303.42079200036824,22.0
303.645110999234,22.5
303.44817800074816,20.5
303.82729699928313,19.5
303.44258700031787,21.0
303.629200999625,23.0
303.6036680005491,20.5
303.747750999406,21.5
303.68888800032437,23.0
303.487412000075,20.5
303.6412159996107,19.5
303.40352100040764,20.0
303.792135999538,24.5
303.40907200053334,21.5
303.65399499982595,20.0
303.4213509997353,20.5
303.6430870005861,23.5
303.4269939996302,20.5
303.6482669999823,20.0
303.639798999764,22.5
303.42955900076777,21.0
303.6734679993242,25.5
303.5607500001788,27.5
303.64377299975604,28.5
303.57961199991405,24.0
303.76381999999285,21.5
303.5621640002355,22.0
303.5125160003081,26.5
303.62483899947256,28.0
303.5937350001186,29.0
303.5033280001953,29.5
303.8371489997953,30.5
303.5111600002274,31.0
607.4724019998685,31.5
607.5149469999596,32.0
303.55226900056005,32.5
607.0045750001445,33.0
607.1348500000313,33.5
910.9509089998901,34.0
303.79393599927425,29.0
